사랑,3,80
짝사랑,4,80
슬픔,4,90
짝사랑,5,50
사랑,5,70
슬픔,5,60
고백,5,60
사랑,6,70
이별,6,70
슬픔,6,80
사랑,7,40
이별,7,100
짝사랑,8,80
고백,8,10
신남,8,60
슬픔,8,50
슬픔,9,100
사랑,9,50
사랑,10,80
이별,10,70
짝사랑,11,100
사랑,11,20
이별,12,100
슬픔,12,40
사랑,12,80
사랑,13,110
고백,13,120
사랑,14,100
고백,14,80
댄스,14,110
희망,15,100
이별,16,100
사랑,16,70
슬픔,16,50
짝사랑,17,100
사랑,17,70
슬픔,17,60
슬픔,18,30
희망,18,80
격려,18,80
짝사랑,19,100
신남,19,30
짝사랑,20,50
고백,20,80
댄스,20,70
댄스,21,90
고백,21,50
짝사랑,21,70
사랑,22,70
이별,22,90
절망,22,50
희망,23,40
사랑,23,10
격려,23,70
위로,23,85
희망,24,70
댄스,24,60
고백,25,60
사랑,25,80
이별,25,20
슬픔,25,90
이별,26,100
슬픔,26,80
사랑,26,70
신남,27,50
희망,27,50
격려,27,80
이별,28,100
사랑,28,50
절망,28,30
이별,29,40
사랑,29,50
슬픔,29,90
위로,30,30
슬픔,30,10
희망,30,50
사랑,30,70
희망,31,90
위로,31,50
사랑,31,20
댄스,31,70
사랑,32,100
희망,32,30
신남,32,10
고백,32,55
짝사랑,33,100
사랑,33,60
신남,33,70
슬픔,33,30
슬픔,34,90
이별,34,80
절망,34,70
희망,35,50
슬픔,35,80
절망,35,70
사랑,1,40
슬픔,1,60
사랑,2,20
슬픔,2,10
이별,2,80
